x1,x2,x3
-0.13924513676650024,-0.1336196246221879,-0.1310118351893515
-0.13949980092529876,-0.13369242844667847,-0.1311128656204841
-0.13975350946169815,-0.13376703962635206,-0.13115190923971343
-0.1400061049024084,-0.1338433396524722,-0.1311779955922315
-0.14025743597229703,-0.13392121326075632,-0.13113281271758084
-0.14050735749654883,-0.13400054839002531,-0.13115820065824585
-0.1407557303015895,-0.13408123614018816,-0.13118538166396548
-0.14100242111488936,-0.13416317072961392,-0.13122326215141483
-0.14124730246376094,-0.1342462494519443,-0.131192189461055
-0.1414902525732592,-0.1343303726323969,-0.13134503646044332
-0.14173115526329322,-0.13441544358360746,-0.13138897715082476
-0.14196989984505146,-0.13450136856105976,-0.13141129398679094
-0.14220638101684302,-0.13458805671814855,-0.13139330554462056
-0.14244049875945186,-0.13467542006091973,-0.13140094297974608
-0.14267215823109958,-0.13476337340253192,-0.13145012275121076
-0.14290126966210806,-0.13485183431747974,-0.1315730313120341
-0.14312774824935204,-0.13494072309562058,-0.1315985736303242
-0.1433515140505868,-0.13502996269604256,-0.1316128560052257
-0.14357249187873536,-0.1351194787008121,-0.1315719983981736
-0.14379061119621458,-0.13520919926863698,-0.13167561043333456
-0.1440058060093795,-0.13529905508848017,-0.13166678456939218
-0.14421801476315946,-0.135388979333158,-0.13168274276914393
-0.14442718023595924,-0.13547890761295497,-0.13179303861478012
-0.14463324943489483,-0.1355687779292871,-0.13182594455370142
-0.14483617349143063,-0.13565853062844305,-0.13178423493068225
-0.14503590755748275,-0.13574810835543286,-0.13182314343592538
-0.1452324107020503,-0.13583745600797112,-0.1317610802608569
-0.1454256458084343,-0.13592652069062194,-0.131756733090221
-0.1456155794721007,-0.1360152516691309,-0.131854621080363
-0.14580218189924257,-0.13610360032496846,-0.13182680693830265
-0.14598542680609353,-0.13619152011010816,-0.13198675820420916
-0.14616529131904168,-0.1362789665020625,-0.13202916540481546
-0.14634175587559267,-0.136365896959197,-0.13198878542376988
-0.14651480412622592,-0.13645227087634357,-0.131967569695811
-0.14668442283718805,-0.1365380495407319,-0.13195519374129794
-0.14685060179426385,-0.13662319608825835,-0.13198867036131184
-0.14701333370756386,-0.13670767546010879,-0.13204424387578448
-0.14717261411736499,-0.13679145435975257,-0.13213755046695344
-0.14732844130103895,-0.13687450121032363,-0.13213065895536302
-0.14748081618110143,-0.13695678611240322,-0.13212027381451816
-0.14762974223441205,-0.13703828080221842,-0.13215165945912014
-0.1477752254025545,-0.1371189586102702,-0.13219523017079282
-0.1479172740034237,-0.13719879442040273,-0.13220058047859054
-0.14805589864404473,-0.1372777646293264,-0.13226007543544985
-0.14819111213464706,-0.13735584710660514,-0.13232686315892045
-0.14832292940401592,-0.13743302115511838,-0.13240667146739246
-0.14845136741614062,-0.1375092674720072,-0.13234730109448672
-0.14857644508817744,-0.13758456811011346,-0.13243895457158683
-0.14869818320974446,-0.13765890643992043,-0.1324787918346299
-0.14881660436356373,-0.13773226711200193,-0.1324566227667304
-0.14893173284746308,-0.13780463601998716,-0.13239940000838146
-0.14904359459775063,-0.13787600026404767,-0.13252297291574447
-0.14915221711397242,-0.13794634811491202,-0.1325687435987886
-0.14925762938506265,-0.1380156689784131,-0.13254038374501867
-0.14935986181689354,-0.13808395336057305,-0.1325140353077617
-0.14945894616123234,-0.1381511928332294,-0.13251754644953914
-0.14955491544611038,-0.1382173800002063,-0.13252651107307478
-0.14964780390760832,-0.13828250846403378,-0.13253247127704743
-0.14973764692305988,-0.1383465727932172,-0.13259218569563697
-0.14982448094567713,-0.13840956849005936,-0.13263572613243196
-0.14990834344059575,-0.13847149195903696,-0.13278231121213308
-0.14998927282234253,-0.1385323404757316,-0.13283482783523337
-0.1500673083937205,-0.13859211215631773,-0.13284656225178534
-0.1501424902861117,-0.13865080592760604,-0.13283558134270174
-0.15021485940119284,-0.13870842149764342,-0.13296910042435567
-0.15028445735405885,-0.1387649593268688,-0.13301211448153155
-0.15035132641775026,-0.13882042059982358,-0.1330977930172427
-0.15041550946917764,-0.1388748071974161,-0.13311941633179666
-0.15047704993643515,-0.13892812166973817,-0.13320718676274368
-0.15053599174749657,-0.13898036720943208,-0.13321034153706057
-0.15059237928028468,-0.13903154762560577,-0.13325372607245495
-0.15064625731410428,-0.13908166731829405,-0.13334335845320308
-0.15069767098242903,-0.13913073125346265,-0.13337792630002518
-0.1507466657270318,-0.13917874493855248,-0.13341652336632392
-0.1507932872534462,-0.13922571439856057,-0.13347565934824585
-0.1508375814877481,-0.13927164615265453,-0.13350273971592355
-0.15087959453464392,-0.13931654719131673,-0.1335139795566355
-0.15091937263685334,-0.1393604249540132,-0.1336007763222738
-0.15095696213577192,-0.13940328730738538,-0.1337292273765032
-0.1509924094333999,-0.1394451425239576,-0.1338026848855871
-0.15102576095552298,-0.13948599926135763,-0.13384318712278534
-0.1510570631161286,-0.1395258665420449,-0.13398185843254634
-0.15108636228304448,-0.1395647537335415,-0.13402794001887083
-0.15111370474478128,-0.13960267052916045,-0.13409285669685805
-0.15113913667856468,-0.13963962692922702,-0.1342097115077248
-0.1511627041195397,-0.13967563322278642,-0.13435969965012476
