x1,x2,x3
0.009275393814344241,0.08682962517572373,0.0028111091150640564
0.0092753496832115,0.08682921205151668,0.0028110957401678537
0.009275293629543038,0.08682868731702889,0.0028110787518888115
0.009275226135150819,0.0868280554826405,0.0028110582962504863
0.009275147671802191,0.08682732096470115,0.0028110345162322002
0.009275058701268931,0.086826488085989,0.0028110075517838945
0.009274959675381202,0.086825561076216,0.002810977539842494
0.009274851036086489,0.0868245440725795,0.0028109446143497617
0.009274733215513026,0.08682344112035595,0.002810908906271525
0.009274606636037675,0.08682225617353648,0.002810870543618244
0.009274471710357973,0.08682099309550124,0.0028108296514668535
0.009274328841568173,0.08681965565973129,0.002810786351983801
0.00927417842323902,0.08681824755055542,0.002810740764449232
0.009274020839501174,0.08681677236393101,0.002810693005282267
0.009273856465131956,0.08681523360825624,0.002810643188067296
0.009273685665645362,0.08681363470521256,0.0028105914235812567
0.009273508797385071,0.08681197899063546,0.002810537819821824
0.009273326207620286,0.08681026971541174,0.0028104824820364555
0.009273138234644296,0.08680851004640196,0.0028104255127522643
0.009272945207875501,0.08680670306738646,0.002810367011806637
0.00927274744796084,0.0868048517800332,0.0028103070763785755
0.009272545266881337,0.08680295910488621,0.0028102458010206915
0.009272338968059736,0.08680102788237296,0.002810183277691825
0.009272128846470025,0.08679906087382955,0.0028101195957902325
0.009271915188748623,0.08679706076254196,0.0028100548421872962
0.009271698273307285,0.08679503015480244,0.00280998910126173
0.009271478370447356,0.08679297158097961,0.002809922454934216
0.009271255742475427,0.08679088749660076,0.0028098549827024503
0.009271030643820163,0.08678878028344567,0.002809786761676554
0.009270803321150179,0.0867866522506501,0.0028097178666147984
0.009270574013492947,0.08678450563581888,0.002809648369959637
0.009270342952354451,0.08678234260614599,0.002809578341873977
0.009270110361839619,0.08678016525954199,0.0028095078502776726
0.009269876458773354,0.08677797562576713,0.0028094369608842114
0.009269641452822067,0.08677577566756883,0.0028093657372375413
0.009269405546615615,0.08677356728182341,0.0028092942407490335
0.009269168935869572,0.08677135230068052,0.0028092225307345324
0.009268931809507655,0.08676913249270937,0.0028091506644514668
0.009268694349784322,0.08676690956404629,0.0028090786971359995
0.009268456732407374,0.08676468515954243,0.002809006682040187
0.0092682191266605,0.08676246086391105,0.002808934670469121
0.009267981695525696,0.08676023820287342,0.002808862711818027
0.009267744595805462,0.0867580186443027,0.0028087908536093002
0.009267507978244695,0.08675580359936523,0.00280871914152945
0.009267271987652226,0.08675359442365808,0.002808647619465931
0.009267036763021942,0.0867513924183429,0.0028085763295438515
0.009266802437653347,0.0867491988312746,0.0028085053121625157
0.009266569139271623,0.08674701485812536,0.0028084346060318088
0.009266336990147011,0.08674484164350199,0.0028083642482083777
0.009266106107213547,0.08674268028205756,0.0028082942741316144
0.009265876602187004,0.08674053181959554,0.002808224717659406
0.009265648581682086,0.08673839725416677,0.002808155611103649
0.009265422147328744,0.08673627753715837,0.0028080869852655033
0.009265197395887619,0.08673417357437456,0.0028080188694703774
0.009264974419364497,0.0867320862271079,0.0028079512916026187
0.009264753305123843,0.08673001631320224,0.0028078842781399226
0.009264534136001255,0.08672796460810535,0.002807817854187411
0.009264316990414868,0.08672593184591194,0.0028077520435114
0.009264101942475659,0.08672391872039623,0.002807686868572828
0.009263889062096626,0.08672192588603375,0.002807622350560343
0.009263678415100748,0.08671995395901236,0.0028075585094230254
0.009263470063327804,0.08671800351823197,0.002807495363902761
0.009263264064739908,0.08671607510629264,0.002807432931566225
0.009263060473525833,0.08671416923047097,0.0028073712288364983
0.00926285934020401,0.08671228636368453,0.002807310271024287
0.009262660711724255,0.08671042694544401,0.00280725007235875
0.009262464631568147,0.08670859138279298,0.002807190646017923
0.00926227113984807,0.08670678005123494,0.0028071320041587323
0.009262080273404878,0.0867049932956478,0.002807074157946598
0.00926189206590421,0.08670323143118516,0.00280701711758462
0.009261706547931358,0.08670149474416482,0.0028069608923423366
0.009261523747084778,0.08669978349294379,0.0028069054905840557
0.009261343688068135,0.08669809790878018,0.0028068509197967596
0.00926116639278095,0.08669643819668173,0.002806797186617571
0.009260991880407785,0.0866948045362406,0.0028067442968607898
0.009260820167505995,0.08669319708245492,0.002806692255544479
0.009260651268092007,0.08669161596653657,0.002806641066916622
0.009260485193726145,0.08669006129670499,0.002806590734480825
0.009260321953596017,0.08668853315896806,0.0028065412610215916
0.009260161554598377,0.08668703161788825,0.0028064926486291325
0.009260004001419568,0.08668555671733577,0.002806444898723746
0.009259849296614487,0.08668410848122775,0.002806398012079749
0.009259697440684054,0.08668268691425345,0.0028063519888489557
0.009259548432151252,0.08668129200258606,0.002806306828583724
0.009259402267635646,0.08667992371458039,0.0028062625302595406
0.009259258941926515,0.08667858200145737,0.002806219092297183
0.009259118448054455,0.0866772667979744,0.0028061765125844216
0.009258980777361566,0.08667597802308241,0.0028061347884972936
0.009258845919570173,0.08667471558056913,0.0028060939169209263
0.00925871386285014,0.08667347935968925,0.0028060538942699404
0.009258584593884693,0.08667226923578063,0.0028060147165083985
0.009258458097934871,0.08667108507086763,0.00280597637916934
0.009258334358902527,0.08666992671425086,0.002805938877373872
0.009258213359391938,0.08666879400308396,0.0028059022058498436
0.009258095080770013,0.08666768676293721,0.0028058663589500925
0.009257979503225093,0.086666604808348,0.002805831330670267
0.009257866605824417,0.08666554794335873,0.0028057971146662397
0.009257756366570186,0.08666451596204172,0.0028057637042711013
0.009257648762454303,0.0866635086490115,0.002805731092511748
0.009257543769511727,0.08666252577992449,0.002805699272125056
0.009257441362872572,0.08666156712196654,0.0028056682355736672
0.009257341516812824,0.08666063243432774,0.0028056379750613612
0.0092572442048038,0.08665972146866549,0.002805608482548046
0.0092571493995603,0.08665883396955522,0.0028055797497643508
0.00925705707308752,0.08665796967492949,0.002805551768225842
0.009256967196726655,0.086657128316505,0.00280552452924685
0.009256879741199322,0.08665630962019844,0.0028054980239539244
0.009256794676650729,0.08665551330653046,0.0028054722432989242
0.00925671197269162,0.08665473909101858,0.0028054471780717266
0.009256631598439063,0.08665398668455876,0.00280542281891259
0.009256553522556037,0.08665325579379615,0.0028053991563241508
0.009256477713289872,0.08665254612148489,0.002805376180683074
0.009256404138509528,0.0866518573668371,0.002805353882251352
0.009256332765741768,0.08665118922586147,0.0028053322511872665
