U_norm,T_dwell_rem,L_norm,sigma_load,R_wind_max,X_delta_norm,X_switch_ratio,To_star
0.4072022160664821,0.0,0.33601899540054725,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.32986307202005505,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.45229914018170614,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.44058609003326954,10.0,0.05,0.031163434903047096,0.10185185185185185,7.0
0.4072022160664821,0.0,0.4782815097828416,10.0,0.05,0.5803324099722993,0.7777777777777778,12.0
0.4072022160664821,0.0,0.45163662788179504,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.2999017569791988,10.0,0.05,0.48891966759002775,0.7129629629629629,12.0
0.4072022160664821,0.0,0.45456988601595333,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.42868951174957987,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.32317733409225563,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.4447207739309981,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.45898156411431545,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.4280166920782137,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.4444353166548505,10.0,0.05,0.07617728531855956,0.06481481481481481,2.0
0.4072022160664821,0.0,0.4432562293752699,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.394333648518716,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.47022803002441627,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.39990889825004355,10.0,0.05,0.0554016620498615,0.07407407407407407,7.0
0.4072022160664821,0.0,0.35713577517538947,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.4781517598262403,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.3840518397790797,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.3440655966159534,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.467780648920651,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.49367998704446836,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
