scenario,time,load_demand,served_load,thermal_generation,wind_available,wind_used,load_curtailment,wind_curtailment,storage_charge,storage_discharge,balance_error
7,13,3.2618,3.2618009984268257,2.0820671846401053,2.361122106853531,1.3569744523834055,-9.98426825763629e-7,1.0041476544701253,0.0,0.0,0.17724063859668515
7,14,3.2360000000000007,3.2360000000000007,1.0,2.1609770242350095,2.1415078302576838,0.0,0.019469193977325744,0.0,0.0,-0.09449216974231689
7,15,3.2686,3.2686,0.9999991161139815,2.129578819091696,2.125757423699087,0.0,0.003821395392609131,0.0,0.0,-0.14284346018693173
7,16,2.8779000000000003,2.8779000000000003,0.4697935847935569,2.321599960016319,2.3215998329466037,0.0,1.2706971530821637e-7,0.0,0.0,-0.08650658225983987
7,17,2.6,2.6,0.42188604411219355,2.2561209184765807,2.2561209184765807,0.0,0.0,0.0,0.0,0.07800696258877426
7,18,2.4674000000000005,2.4674000000000005,0.3248441381792224,2.1557762947058117,2.1557762947058117,0.0,0.0,0.0,0.0,0.013220432885033606
7,19,2.5596999999999994,2.5596999999999994,0.42996601354250646,2.2090619515041947,2.2090619515041947,0.0,0.0,0.0,0.0,0.07932796504670181
7,20,2.3735,2.3735,0.1854103009527739,2.112187265057948,2.112187265057948,0.0,0.0,0.0,0.0,-0.07590243398927798
7,21,2.4331000000000005,2.4331000000000005,0.19266273326932887,2.488617959477797,2.4151711156584224,0.0,0.07344684381937466,0.0,0.0,0.17473384892775057
7,22,2.8314000000000004,2.8314000000000004,0.6926627332693289,2.1741472091990177,2.1741472091990177,0.0,0.0,0.0,0.0,0.0354099424683465
7,23,2.8305000000000002,2.8305000000000002,0.5894539767642575,2.198319657164106,2.198319657164106,0.0,0.0,0.0,0.0,-0.0427263660716366
7,24,2.4875,2.4875,0.34508218842523397,2.0471872542770893,2.0471872542770893,0.0,0.0,0.0,0.0,-0.09523055729767638
9,1,2.1919,2.1919,0.9,2.1707141391560882,1.2808702447490532,0.0,0.8898438944070352,0.0,0.0,-0.011029755250946849
9,2,2.3535000000000004,2.3535000000000004,0.1,2.169436830277368,2.122123429535106,0.0,0.04731340074226198,0.0,0.0,-0.13137657046489437
9,3,2.3467000000000002,2.3467000000000002,0.17200285902904078,2.344028072646255,2.344028072646255,0.0,0.0,0.0,0.0,0.16933093167529556
9,4,2.3673,2.3673,0.19361618268189407,2.17614914470941,2.17614914470941,0.0,0.0,0.0,0.0,0.0024653273913037843
9,5,2.3906,2.3906,0.31078787528002927,2.0908764839997582,2.0908764839997582,0.0,0.0,0.0,0.0,0.011064359279787439
9,6,2.4448,2.4448,0.59139303195721,1.8858316809480626,1.8858316809480626,0.0,0.0,0.0,0.0,0.03242471290527282
9,7,2.7338999999999993,2.7338999999999993,0.5913447782399094,2.089234814997359,2.089234814997359,0.0,0.0,0.0,0.0,-0.053320406762730865
9,8,2.904,2.904,0.706037923334142,2.1863423669204893,2.1863423669204893,0.0,0.0,0.0,0.0,-0.011619709745368745
9,9,2.8355999999999995,2.8355999999999995,0.6037695598626066,2.2092608478214353,2.2092608478214353,0.0,0.0,0.0,0.0,-0.022569592315957454
9,10,2.8120000000000003,2.8120000000000003,0.6445720640996098,2.1721705844041295,2.1721705844041295,0.0,0.0,0.0,0.0,0.004742648503738955
9,11,3.2861000000000007,3.2861000000000007,1.2882284094263152,2.1640733438287554,2.1640733438287554,0.0,0.0,0.0,0.0,0.16620175325506992
9,12,3.2810000000000006,3.2810000000000006,1.0229632801059432,2.211243114235182,2.211243114235182,0.0,0.0,0.0,0.0,-0.04679360565887558
9,13,3.2618,3.2618,1.0,2.293316925948596,2.293033819370883,0.0,0.00028310657771293823,0.0,0.0,0.031233819370882987
9,14,3.2360000000000007,3.2360000000000007,1.0,2.22340952088227,2.222634367310565,0.0,0.0007751535717050173,0.0,0.0,-0.013365632689435802
9,15,3.2686,3.2686,0.9999990060973896,2.3184588250687783,2.276821021535325,0.0,0.04163780353345314,0.0,0.0,0.008220027632714455
9,16,2.8779000000000003,2.8779000000000003,0.49999991454657894,2.348123107033157,2.3205151050479493,0.0,0.027608001985208033,0.0,0.0,-0.05738498040547224
9,17,2.6,2.6,0.44822135356469117,2.1948610977039014,2.1948610977039014,0.0,0.0,0.0,0.0,0.04308245126859234
9,18,2.4674000000000005,2.4674000000000005,0.46335181202325293,2.1412206853410476,2.1412206853410476,0.0,0.0,0.0,0.0,0.13717249736430004
9,19,2.5596999999999994,2.5596999999999994,0.4169509060748071,2.141375063439008,2.141375063439008,0.0,0.0,0.0,0.0,-0.0013740304861844521
9,20,2.3735,2.3735,0.30875550868075585,2.176986323507455,2.176986323507455,0.0,0.0,0.0,0.0,0.11224183218821082
9,21,2.4331000000000005,2.4331000000000005,0.1,2.3979784973410463,2.350195756071,0.0,0.047782741270046364,0.0,0.0,0.017095756070999446
9,22,2.8314000000000004,2.8314008919436278,0.5229329383613175,2.238896818456725,2.238896818456725,-8.919436275585209e-7,0.0,0.0,0.0,-0.06957113512558522
9,23,2.8305000000000002,2.8305000000000002,0.5814180333827804,2.2987679129632097,2.2987679129632097,0.0,0.0,0.0,0.0,0.04968594634598977
9,24,2.4875,2.4875,0.4253953097786807,2.0372851887891876,2.0372851887891876,0.0,0.0,0.0,0.0,-0.024819501432131297
11,1,2.1919,2.1919,0.9,2.3299169243162603,1.3783350648333728,0.0,0.9515818594828876,0.0,0.0,0.08643506483337271
11,2,2.3535000000000004,2.3535000000000004,0.16785668045150715,2.4161398094522513,2.4161398094522513,0.0,0.0,0.0,0.0,0.23049648990375804
11,3,2.3467000000000002,2.3467000000000002,0.18550787956893178,2.2197638583918864,2.2197638583918864,0.0,0.0,0.0,0.0,0.05857173796081794
11,4,2.3673,2.3673,0.1,2.1765759273826726,2.155749776055371,0.0,0.020826151327301284,0.0,0.0,-0.11155022394462888
11,5,2.3906,2.3906,0.2009577056898868,2.0830148369070702,2.0830148369070702,0.0,0.0,0.0,0.0,-0.10662745740304302
11,6,2.4448,2.4448,0.5520330642788518,1.8765419029097172,1.8765419029097172,0.0,0.0,0.0,0.0,-0.01622503281143084
11,7,2.7338999999999993,2.7338999999999993,0.6427856330543644,2.1613983574348987,2.1613983574348987,0.0,0.0,0.0,0.0,0.07028399048926381
11,8,2.904,2.904,0.6826107192131409,2.19789746909541,2.19789746909541,0.0,0.0,0.0,0.0,-0.023491811691449094
11,9,2.8355999999999995,2.8355999999999995,0.5230696375265085,2.2430501060056214,2.2430501060056214,0.0,0.0,0.0,0.0,-0.0694802564678696
11,10,2.8120000000000003,2.8120000000000003,0.5919433989008724,2.244610793199735,2.244610793199735,0.0,0.0,0.0,0.0,0.024554192100607164
11,11,3.2861000000000007,3.2861000000000007,1.1489302702096817,2.137531816691722,2.137531816691722,0.0,0.0,0.0,0.0,0.000362086901402936
11,12,3.2810000000000006,3.2810000000000006,1.1636719879350133,2.0919401628348373,2.0919401628348373,0.0,0.0,0.0,0.0,-0.025387849230150028
11,13,3.2618,3.2618,1.0247479906492882,2.2303967140790175,2.2303967140790175,0.0,0.0,0.0,0.0,-0.006655295271694506
11,14,3.2360000000000007,3.236000515457156,1.243444690931072,2.1507269082217513,2.1507271864866806,-5.154571553467686e-7,-2.782649294132344e-7,0.0,0.0,0.1581713619605969
11,15,3.2686,3.2686,1.1393464875516348,2.2627957037559248,2.2627957037559248,0.0,0.0,0.0,0.0,0.1335421913075594
11,16,2.8779000000000003,2.8779000000000003,0.5781676506559759,2.2566805402244547,2.2566805402244547,0.0,0.0,0.0,0.0,-0.04305180911956974
