Interval_ID,Boundary_Hour,Unit_ID,On_Status,Consecutive_State_Hours
1,24,789,0,12
1,24,790,0,9
1,24,791,0,9
1,24,792,1,24
1,24,793,0,9
1,24,794,0,12
1,24,795,1,24
1,24,796,1,24
1,24,797,0,12
1,24,798,0,12
1,24,799,1,11
1,24,800,1,24
1,24,801,1,11
1,24,802,0,12
1,24,803,0,9
1,24,804,0,9
1,24,805,0,12
1,24,806,0,12
1,24,807,0,9
1,24,808,0,9
1,24,809,0,9
1,24,810,0,12
1,24,811,0,12
1,24,812,0,12
1,24,813,0,12
1,24,814,1,24
1,24,815,1,10
1,24,816,0,12
1,24,817,0,9
1,24,818,0,12
1,24,819,0,12
1,24,820,1,24
1,24,821,1,11
1,24,822,0,12
1,24,823,0,12
1,24,824,0,9
1,24,825,0,12
1,24,826,0,9
1,24,827,0,12
1,24,828,0,12
1,24,829,0,9
1,24,830,1,24
1,24,831,0,9
1,24,832,0,9
1,24,833,0,9
1,24,834,0,9
1,24,835,1,24
1,24,836,0,9
1,24,837,1,11
1,24,838,1,24
1,24,839,1,24
1,24,840,0,12
1,24,841,0,13
1,24,842,0,12
1,24,843,0,12
1,24,844,0,9
1,24,845,0,9
1,24,846,1,24
1,24,847,0,9
1,24,848,0,12
1,24,849,1,24
1,24,850,1,24
1,24,851,0,12
1,24,852,0,12
1,24,853,1,11
1,24,854,1,24
1,24,855,1,11
1,24,856,0,12
1,24,857,0,9
1,24,858,0,9
1,24,859,0,12
1,24,860,0,12
1,24,861,0,9
1,24,862,0,9
1,24,863,0,9
1,24,864,0,12
1,24,865,0,12
1,24,866,0,12
1,24,867,0,12
1,24,868,1,24
1,24,869,1,11
1,24,870,0,12
1,24,871,0,9
1,24,872,0,12
1,24,873,0,12
1,24,874,1,24
1,24,875,1,11
1,24,876,0,12
1,24,877,0,12
1,24,878,0,9
1,24,879,0,12
1,24,880,0,9
1,24,881,0,12
1,24,882,0,12
1,24,883,0,9
1,24,884,1,24
1,24,885,0,9
1,24,886,0,9
1,24,887,0,9
1,24,888,0,9
1,24,889,1,24
1,24,890,0,9
1,24,891,1,11
1,24,892,1,24
1,24,893,1,24
1,24,894,0,12
1,24,895,0,13
1,24,896,0,12
1,24,897,0,12
1,24,898,0,9
1,24,899,0,9
1,24,900,1,24
1,24,901,0,9
1,24,902,0,12
1,24,903,1,24
1,24,904,1,24
1,24,905,0,12
1,24,906,0,12
1,24,907,1,11
1,24,908,1,24
1,24,909,1,11
1,24,910,0,12
1,24,911,0,9
1,24,912,0,9
1,24,913,0,12
1,24,914,0,12
1,24,915,0,9
1,24,916,0,9
1,24,917,0,9
1,24,918,0,12
1,24,919,0,12
1,24,920,0,12
1,24,921,0,12
1,24,922,1,24
1,24,923,1,11
1,24,924,0,12
1,24,925,0,9
1,24,926,0,12
1,24,927,0,12
1,24,928,1,24
1,24,929,1,11
1,24,930,0,12
1,24,931,0,12
1,24,932,0,9
1,24,933,0,12
1,24,934,0,9
1,24,935,0,12
1,24,936,0,12
1,24,937,0,9
1,24,938,1,24
1,24,939,0,9
1,24,940,0,9
1,24,941,0,9
1,24,942,0,9
1,24,943,1,24
1,24,944,0,9
1,24,945,1,11
1,24,946,1,24
1,24,947,1,24
1,24,948,0,12
1,24,949,0,13
1,24,950,0,12
1,24,951,0,12
1,24,952,0,9
1,24,953,0,9
1,24,954,1,24
1,24,955,0,9
1,24,956,0,12
1,24,957,1,24
1,24,958,1,24
1,24,959,0,12
1,24,960,0,12
1,24,961,1,11
1,24,962,1,24
1,24,963,1,11
1,24,964,0,12
1,24,965,0,9
1,24,966,0,9
1,24,967,0,12
1,24,968,0,12
1,24,969,0,9
1,24,970,0,9
1,24,971,0,9
1,24,972,0,12
1,24,973,0,12
1,24,974,0,12
1,24,975,0,12
1,24,976,1,24
1,24,977,1,11
