folder_fcr_binding(100),folder_fcr_binding(7.0),folder_fcr_binding(8.0),folder_fcr_binding(6.0),folder_fcr_binding(7.5),folder_fcr_binding(6.5)
-0.19818005807858874,-0.13965600854584698,-0.1384989240211492,-0.1783717856701541,-0.14506334227195694,-0.13818646411501584
-0.19599919358328008,-0.13940855437220553,-0.13834338450206562,-0.1775739163033139,-0.14514090251363546,-0.1383806939971773
-0.19366230459126146,-0.13911359061456735,-0.13838190125314856,-0.17690496507967005,-0.14495543227080085,-0.13812043947023833
-0.19092692988921434,-0.13874177212482952,-0.13808565618397048,-0.17629657780562705,-0.14516925992848467,-0.13780271338648878
-0.19373525985352935,-0.1387940729574326,-0.13869471220714893,-0.17546745608969722,-0.14462026925961524,-0.13749318549515224
-0.19443668450199475,-0.13846244760656934,-0.13847434487400542,-0.175047825877886,-0.14457719658921758,-0.1370631265688698
-0.19450099939848414,-0.13814962633021494,-0.13808782899690045,-0.17465802330458305,-0.14433009089635146,-0.13677885144443538
-0.1919266023105538,-0.138091096347673,-0.13780295791578842,-0.17395943237329026,-0.1439197621254439,-0.13642827240498795
-0.18976333018931005,-0.1377205918957005,-0.13754821004235682,-0.17348836888029034,-0.14373694220384517,-0.13616881579221563
-0.19185932737773295,-0.1375597895734712,-0.13725126414449165,-0.1727834000118127,-0.14330680450300776,-0.13623407270670002
-0.1923120872817515,-0.13706875740553637,-0.13698983562505282,-0.17203006048750374,-0.14299016791688027,-0.13615184644273723
-0.18982794080796303,-0.13667929295454584,-0.13669961286243593,-0.17125203050804885,-0.14280505379269257,-0.13589493250714013
-0.1945659942917638,-0.13644608216446302,-0.13637036365745353,-0.1704564570187391,-0.14297344031942583,-0.13598844071935523
-0.1930305904016821,-0.13635314989323807,-0.1366207739453017,-0.17029741842577412,-0.14263466743677367,-0.1358823777639572
-0.19456029976842806,-0.13604712694099108,-0.13687385020259113,-0.16971820110564842,-0.14244078055997467,-0.13588866385365628
-0.19598476363478642,-0.13581414202330758,-0.13671509952117972,-0.16952708969356983,-0.14229060141927527,-0.13555648745154159
-0.1950589050096713,-0.13570908194014805,-0.13633391406141868,-0.16890289902607278,-0.14204588122881226,-0.13539870647880878
-0.19187814180892054,-0.1353791951757403,-0.13634456357780164,-0.16889839750154992,-0.14195529019078756,-0.13515328783216968
-0.19078549805162257,-0.13500683528029112,-0.136219549160446,-0.1684734259655009,-0.1419937060759064,-0.13532922984514809
-0.1873563126897318,-0.13478830179830825,-0.13598959755376103,-0.1685926575997752,-0.14206035467097952,-0.13537513021117498
-0.18816113870742288,-0.13490533893080303,-0.13610335801306922,-0.16782058032100572,-0.14202461063791616,-0.13529604336008083
-0.18535609328075864,-0.1346101287211378,-0.13580031071607357,-0.16730166634000457,-0.14179378566170653,-0.13516779312663016
-0.18329132798841904,-0.13439823547008994,-0.13549863692644323,-0.16675700964112394,-0.14165088439410337,-0.13552933324862818
-0.18100766601861754,-0.13423509839880338,-0.13522105834268522,-0.16644545827981994,-0.14212735145019292,-0.1354835689330863
-0.17899231907667956,-0.13402348592388355,-0.13554315809967515,-0.16602458938727835,-0.14198231181015772,-0.13530940396443772
-0.17865125852499453,-0.13399026246592757,-0.1355112918159382,-0.16537068184044681,-0.14183909085987573,-0.1355812685954295
-0.1760385311322232,-0.13415799546544227,-0.13515801391644708,-0.16475306704166173,-0.14171657903942314,-0.13597996673632046
-0.17252755766729627,-0.133879291322346,-0.13511400500262666,-0.1640847103756874,-0.14163636810505842,-0.13571580078391293
-0.1749907885451962,-0.1342761049207548,-0.13508217215766097,-0.1634343276389496,-0.14150472829277494,-0.13534494693686266
-0.17248467938618467,-0.1345796871006597,-0.13497180247951765,-0.16289449664426506,-0.14159002596618644,-0.13517373961635218
-0.17520012937298227,-0.1343660912778915,-0.1348301573912027,-0.16251233613614077,-0.1418362495429888,-0.13490932404858477
-0.17291877019294738,-0.1342177181992968,-0.13552729173769415,-0.1618727354422732,-0.14153599673969444,-0.1346229663659511
-0.17531917664509578,-0.1342320500496328,-0.13524685550417415,-0.1612926761618114,-0.1416135905535187,-0.1343441642907382
-0.17714342327598775,-0.13429351629573336,-0.13522055361726626,-0.1608299577936042,-0.14146494097657664,-0.13417020495143414
-0.17286314909648948,-0.134189524350884,-0.13488810342701962,-0.16016083184083382,-0.14142001185245195,-0.13384425476011275
-0.1692760813844355,-0.13400768964617416,-0.1348831247348143,-0.15972051110533575,-0.14139423780687374,-0.13388452860039524
-0.1722276224186007,-0.13390580376145086,-0.1345271087547229,-0.15934151081523457,-0.14156396587183306,-0.13371507128488172
-0.16699773434170104,-0.13388210713006296,-0.1348505821608924,-0.15931449927636132,-0.14181767173769777,-0.13339291438765083
-0.16406539147792198,-0.13413856473225652,-0.13496538151185336,-0.15872415042768523,-0.14155804022389928,-0.1333761026449995
-0.164860588761407,-0.13389299960987797,-0.13481470268529583,-0.15810845474898744,-0.1413565798654533,-0.13317853353801154
-0.1746061066318906,-0.13379220203541925,-0.13497882603956257,-0.15753463305504348,-0.14122804965619606,-0.13301795011261597
-0.17146620081693473,-0.13360374772168288,-0.13558674306004126,-0.15710385152841233,-0.14094912074332136,-0.13295617385412803
-0.17053293921952634,-0.13396597567296506,-0.135504886807585,-0.1564785202119743,-0.14098046175631176,-0.13296097603708942
-0.1687451321405183,-0.1340552608665965,-0.13553416760826006,-0.15590096620441832,-0.1412231319740999,-0.1327237170212599
-0.1673404444513199,-0.13430747238859111,-0.1355152823846996,-0.15563348930472032,-0.14112731370375373,-0.1325211331826185
-0.16929548011586695,-0.13437149505620216,-0.13528937118949264,-0.15523765212769478,-0.14096848891578095,-0.13279286609482285
-0.16800976514409238,-0.1343540345831703,-0.1356804939325321,-0.15455845495284884,-0.14094488362523364,-0.13257773778210752
-0.16705832651436264,-0.1341363678824999,-0.1361958663161021,-0.15396814406937653,-0.14093363519111135,-0.1328992160895172
-0.16735482299676532,-0.13392070041323728,-0.1364253235688826,-0.1534888217010948,-0.14100339810631435,-0.1326685003369187
-0.1646380194436901,-0.13383713740541872,-0.13635589703918666,-0.1528550660977613,-0.14086705872525654,-0.13244199366129394
-0.1703724052445799,-0.13439030868429133,-0.13630108627674897,-0.15268750871292272,-0.14103048426241788,-0.1334571458898764
-0.16706162301275945,-0.13461724575535994,-0.1360525758450945,-0.15232905673174715,-0.14093960870294833,-0.13335709860972692
-0.16350570498266673,-0.1350923312643079,-0.13603403773508985,-0.15207854968542842,-0.14070154493509937,-0.13313525161628909
-0.16104828420789866,-0.13493418339136498,-0.13581696737683185,-0.1515387222885123,-0.1405709364009727,-0.132918641914327
-0.1579131481044148,-0.1348107798982334,-0.13603619117983703,-0.15127320978048972,-0.14085531257260503,-0.13287246002685502
-0.1569913160085666,-0.13460573241301843,-0.1357914367004961,-0.15060176825817448,-0.1408486014162165,-0.13329552006707174
-0.15278933278470805,-0.13506572636591144,-0.13567425336841166,-0.15044863600553426,-0.1409220272794622,-0.13337296390407744
-0.15291257284209292,-0.1348812460693937,-0.135478000251897,-0.1499884699330744,-0.14068643389824043,-0.1337442947918025
-0.150880920038455,-0.13486087954958584,-0.13534468213282977,-0.14947193286863864,-0.14066673863330154,-0.13351745841178392
-0.15129794200516974,-0.13516393958503403,-0.13600708702413056,-0.1489592288971645,-0.14036733074626614,-0.133426622869888
-0.15481828822298643,-0.13496684510007168,-0.13593609555720768,-0.14831413032352042,-0.14036952784046952,-0.1334132653671584
-0.15274137253690293,-0.13509161646783896,-0.13601275080838332,-0.1483359421595076,-0.1401971112100089,-0.13360837758335242
-0.15272374950132803,-0.13543212182810987,-0.13647824696440897,-0.14774275673950116,-0.14072806939144583,-0.13353360244759413
-0.15239964625155983,-0.13582668432022918,-0.13640144841831736,-0.14747420118170593,-0.14058971517694588,-0.13359433231221943
-0.156621089455473,-0.1357384003170613,-0.13751166801061532,-0.14723395147304688,-0.14061141566703914,-0.13355929303136263
-0.15968281058591505,-0.13571676087986012,-0.13743008130437284,-0.14714076458150638,-0.14079811596114858,-0.1334014300180475
-0.15757970870514995,-0.13599254236607441,-0.13743746911271465,-0.14654639557414442,-0.14077244768923466,-0.1335522971036538
-0.16344381128644347,-0.136002059121077,-0.13719277933050913,-0.14623852107013996,-0.14070933431162658,-0.13389281404822018
-0.16448995219452325,-0.13592900778852451,-0.13708044493249505,-0.14582355239586892,-0.14044847699877405,-0.1340476525683663
-0.16281702205781146,-0.13570142148557765,-0.13724636859298786,-0.14533150326659933,-0.14024352813084226,-0.13409499386680626
-0.15972330474211038,-0.13584275601095658,-0.1370654443661853,-0.14477627793164222,-0.14015117302525254,-0.13432273899167382
-0.1568827589400611,-0.1358814212796108,-0.13701869457007762,-0.144168902820008,-0.13982948063966447,-0.1341853294461002
-0.15403055813349112,-0.1356719165922406,-0.1370526719821788,-0.14407403366197777,-0.1396641753332313,-0.1341893994805475
-0.15631616040034577,-0.13598469552692563,-0.1373282776170415,-0.14403365120668374,-0.1395034839134045,-0.1341545641957719
-0.1535920510431625,-0.1366826975009707,-0.1375676916674616,-0.1438795195186797,-0.1392726249841288,-0.13404159416274816
-0.15388581538888174,-0.1378021645490791,-0.13744261362694166,-0.14361238510324256,-0.13905661370042185,-0.13385787312606617
-0.14998268640584336,-0.13772979695543752,-0.13758932052246897,-0.14311770755606815,-0.13887922695092692,-0.13376123393644826
-0.1478786558067016,-0.13771968904107582,-0.13738745072912079,-0.14251374798398792,-0.13872935928051416,-0.13410883803192652
-0.14352308981639722,-0.13779353422458335,-0.13727371864294174,-0.14200964432395186,-0.13884365885791236,-0.13412334352554744
-0.1468247331536915,-0.13804875649365597,-0.1372668735859508,-0.14144827000128968,-0.1387491832205812,-0.13414011329035547
-0.14962425634529722,-0.13817550362839515,-0.1372703264501149,-0.14086616105541888,-0.13864705849807046,-0.13417779194571103
-0.14921181373900802,-0.1380642600244544,-0.13710279109569218,-0.14041581863917185,-0.13896117326580124,-0.13398617359003284
-0.14775875841568184,-0.13803356472452863,-0.136951947697783,-0.13987411118487164,-0.13892804618611762,-0.13432595979429526
-0.14469140251536447,-0.13799237250596946,-0.13683399564314894,-0.13956629553405978,-0.13899234483115364,-0.13407421164774946
-0.14239876457649103,-0.13818120180057195,-0.13666590802201867,-0.13908027068633463,-0.1390584899988514,-0.13396189835852643
-0.14245630224753086,-0.13823980481646803,-0.13661472947987643,-0.13870269568698515,-0.13889092328372216,-0.13399112603350205
-0.14044115165429213,-0.13853190239946325,-0.13675536477999287,-0.13824708152472343,-0.13901252597801317,-0.13381728311682908
-0.13573998114635832,-0.13833394707775595,-0.13719786132457976,-0.1378614351152783,-0.13923786400053792,-0.13380536010959265
-0.1337667723963175,-0.1384223433874124,-0.13735303563698797,-0.13735048668234104,-0.1395326802375125,-0.13370119496233385
-0.13203258164384063,-0.13861731555360207,-0.13728152489752432,-0.1370307590519929,-0.1394624077475448,-0.13373313360167063
-0.1320171874953182,-0.13888161162257787,-0.13754771959534978,-0.13658150377180958,-0.13946764879211865,-0.13354655853526176
-0.12957013070640738,-0.13910593505007968,-0.13808582701494343,-0.13607343212489384,-0.139429191307479,-0.13400000831061729
-0.12794428220681547,-0.13900798932290337,-0.13799719667675178,-0.1355275448464632,-0.13931799893801802,-0.13486403106063674
-0.12869011337465378,-0.13892242104735705,-0.13785005223580588,-0.13527444460515473,-0.13916107252306184,-0.13496280635647365
-0.1258426034493195,-0.1388215502808066,-0.1383284566855696,-0.13467674288564177,-0.1390314765937525,-0.1348441672973859
-0.12211797110124664,-0.1390105712208689,-0.13813466391543927,-0.13430711689307176,-0.13891797115950227,-0.13477443253052437
-0.12131582838054879,-0.13879797186141715,-0.13826201179647332,-0.13368327008348405,-0.1389533981581327,-0.13477274274851994
-0.11792248771404128,-0.13890119269575044,-0.1380880777014461,-0.13360192185480646,-0.13916374166888837,-0.13469216926114846
-0.11589382110933649,-0.13907893610670297,-0.13810615665944487,-0.13334862624633279,-0.13943443608312034,-0.13459140219797933
-0.1171412940180542,-0.1394706915633533,-0.13838659044811752,-0.13319613014624143,-0.1393472780930791,-0.13458396030306247
-0.1154621872366881,-0.13943873392536665,-0.1387609656633341,-0.13311578351203934,-0.1398362223356326,-0.13438894807786983
-0.11657333475862443,-0.1393882149255925,-0.13908354724011937,-0.13280894378909353,-0.13988504183323966,-0.13446664491103325
-0.11291353912471354,-0.13950256770011554,-0.140059839624291,-0.13216030392177763,-0.1401085418562843,-0.13432855544972055
-0.11633262272925647,-0.13936052468019589,-0.14005763153154244,-0.13173856296492867,-0.14030338102822376,-0.13442846976276607
-0.11281290689310809,-0.1391207892609074,-0.13999064067146497,-0.13125328674758097,-0.14024417328067507,-0.13421911648646967
-0.1123934261949423,-0.1390035577819883,-0.13984965612483194,-0.1308324168795649,-0.1400459247451439,-0.13425014815185932
-0.11454304986083909,-0.13886858688699433,-0.13967032973123814,-0.13063164548734535,-0.14017005418867787,-0.13409248712000624
-0.11187350673770875,-0.13931239621161112,-0.13954189395143152,-0.13017758491793,-0.1401549814133464,-0.13404575603496657
-0.1152661016221839,-0.1398282434255832,-0.13980578660799203,-0.12988430711524795,-0.14019185249024624,-0.13400443552393987
-0.11195322039239226,-0.13967393332827896,-0.1396393735761857,-0.1294011692767508,-0.1401058513151088,-0.134151849504515
-0.11108271987278628,-0.1397259668684393,-0.1394284891602183,-0.12892265264671138,-0.13983423335916675,-0.13416894443007654
-0.10644145466061661,-0.14117559695635576,-0.13922400478384045,-0.12857835557825803,-0.1401943828321339,-0.13436552008245742
-0.10380642066090122,-0.14105407245224355,-0.1396161567915565,-0.12803960689075317,-0.1400733756022655,-0.13443095806784408
-0.10165315950924798,-0.14104334548452838,-0.13962837493001268,-0.1277750294600549,-0.14031918460452172,-0.13429248882037095
-0.10338540611717363,-0.14170186524296197,-0.13984062741630615,-0.12753541207587266,-0.14009850906135246,-0.1341848943142943
-0.1001021101499281,-0.14165574261034175,-0.13968728779447773,-0.12714370289998495,-0.1400777334700089,-0.13402912781065396
-0.09811841378969849,-0.1415927114545007,-0.1401799859641654,-0.12669709086365383,-0.13985904771546243,-0.13419531051946704
-0.0946683977926062,-0.14145832030066208,-0.14057204678411128,-0.1263110106274135,-0.13989503018001762,-0.13411073544405303
-0.08961098751803688,-0.14181075819665961,-0.140328211001903,-0.12584891121360375,-0.13980504909264835,-0.13403731801679822
-0.09218690156475351,-0.14164563874338734,-0.14030239871328512,-0.12539085660898835,-0.13977762912684433,-0.1338654585574936
-0.08927302043296045,-0.14253748611212655,-0.14046483470158436,-0.1249765786551601,-0.1396950545316993,-0.1338725433160227
-0.08646484767276325,-0.142383372427246,-0.14058353288902878,-0.12448472956578328,-0.13972793758336619,-0.13451461287383457
-0.0879204380296651,-0.14282599626156373,-0.14045286751550168,-0.12410649382160845,-0.1394592358777328,-0.13437677882028992
-0.09055475980571263,-0.14287436419339228,-0.14051598682946007,-0.12394547144103503,-0.13920938425163784,-0.13526530305547899
-0.0876531471118139,-0.1428742442543803,-0.1408154763545742,-0.12347796848632447,-0.13900205769278406,-0.13531914172678358
-0.08502730010712205,-0.14288012393407812,-0.14066768827006312,-0.12314000160896468,-0.13889797790832012,-0.13521303892145314
-0.08476087607251973,-0.14281004153127524,-0.14082088848405347,-0.12285562254021264,-0.13890880264578812,-0.1353840628205069
-0.08652762593652423,-0.14299170492603416,-0.14061130775767836,-0.12341593131305416,-0.13887864636582622,-0.13530227908024706
-0.08615775322756095,-0.1432460440205607,-0.14038821762107553,-0.12333431019289195,-0.13892170567930734,-0.1356312628870675
-0.08565990704260393,-0.14311345330755051,-0.1401611367323162,-0.12333706049742565,-0.1388951699788242,-0.13552724060747212
-0.08658784486444474,-0.1436271828148114,-0.14013026018340435,-0.12311171720321314,-0.13871263827614902,-0.13552594889457661
-0.0846417299826137,-0.14358118018776594,-0.1400412117711616,-0.12276007461695292,-0.1386668417486959,-0.13539454811148438
-0.08554005537416652,-0.1434571229675654,-0.14019342414955066,-0.12234303889613767,-0.13901848772034436,-0.13544784541531124
-0.0819225542804202,-0.14322934389170827,-0.14063317399509134,-0.12198191465520218,-0.13899242923406727,-0.13550943906118132
-0.0840549385829169,-0.14315107152252424,-0.14086751006033482,-0.12179633678178675,-0.13870790262440322,-0.13533013474452327
-0.08536065372878525,-0.14302586430269615,-0.14093779054989242,-0.12158157330108611,-0.13888039371070252,-0.1351768345749977
-0.08446900392072472,-0.14322504891253793,-0.1408115830853448,-0.12112538454869266,-0.1390405496630159,-0.13510368881885268
-0.08045747923427117,-0.14305772474758346,-0.14077732269115717,-0.12077360763974776,-0.13884649114537395,-0.13518967841899143
-0.07820238053674383,-0.14324153679750917,-0.14052500542675297,-0.12054871086116957,-0.13948009405295492,-0.13520868077539477
-0.07710358925860905,-0.14298233229573637,-0.14033716159084877,-0.1204171609518058,-0.13953274999942583,-0.13560300027887856
-0.07469067294451465,-0.14345298288192754,-0.14048539954171282,-0.1200330561333228,-0.1394021475717597,-0.1354819270326769
-0.07220453345680586,-0.14316859066933477,-0.14031721350851378,-0.11978853223667738,-0.13913158659828234,-0.13546153762288551
-0.07000329987087502,-0.14308835102749484,-0.14016057786303965,-0.1197297090277035,-0.13904537233549907,-0.13591195928427985
-0.06703619676247478,-0.1430997166547569,-0.1400525066875326,-0.11941241990714385,-0.1392207304956603,-0.13608601495309675
-0.07246643697086164,-0.14325348346862982,-0.13992083903902444,-0.11903091984580011,-0.13929286871879307,-0.1362185000179527
-0.07340988654933621,-0.1445357998444196,-0.13976184456122717,-0.11859823880962223,-0.13915616851464557,-0.13631975349733674
-0.0730796163078124,-0.14467747801432287,-0.13954409870914797,-0.11868708892514586,-0.1390263938514761,-0.13639125831135554
-0.07222631647982443,-0.14454719862109328,-0.139409597759499,-0.118590564954187,-0.13893408340900168,-0.1363285579357769
-0.07088488867588051,-0.14440625374999563,-0.13950255069564396,-0.11821341833385623,-0.138808770157331,-0.1362486961588252
-0.07020923819609685,-0.14413868038000174,-0.13923613817536235,-0.1179106947094994,-0.13859392264320164,-0.13617025743228928
-0.07399522834146978,-0.14411133552414002,-0.13898416746485892,-0.11769252910344723,-0.1385045852767398,-0.1363067505995933
-0.0725256445799646,-0.14392378526599597,-0.13879629367259239,-0.11781793346096454,-0.1382529761578816,-0.13672738190765357
-0.07874425523634623,-0.14394391182715663,-0.1385969085152924,-0.11749507896538373,-0.13809581015074512,-0.13687481491334025
-0.08122055136651764,-0.1437042284327979,-0.13877058187601907,-0.11716142312408119,-0.13814623240364024,-0.1370173734487717
-0.08498116732199237,-0.14397332588454984,-0.13861938664729415,-0.11692692232553421,-0.13814180495736436,-0.13680195560503994
-0.08370677645152838,-0.14423783806090656,-0.13842053698012774,-0.11683837430770089,-0.1379664935735759,-0.13666920216680406
-0.0827160277926952,-0.14406989652592422,-0.13832362782915203,-0.11682912447243451,-0.13786737083886508,-0.13648810280633975
-0.08595970925850799,-0.14382094201894463,-0.1381117471099195,-0.1163975450986595,-0.1377096569059211,-0.13657231543150908
-0.0821085897727556,-0.14405576149217741,-0.13798330480599674,-0.11598953486062005,-0.13769461716156106,-0.1367692655340616
-0.08103437763604521,-0.1439885491593552,-0.137792728308398,-0.11556486839019542,-0.1376317595174739,-0.136692608753137
-0.08058842615551765,-0.1443906071421563,-0.13764665277796062,-0.1152714207907472,-0.13744920785332781,-0.13682832193208305
-0.07701681079557084,-0.14425123219832692,-0.13772190299424214,-0.11513397016660944,-0.13724903907816569,-0.13693365501125043
-0.07660736784377276,-0.14470657036458362,-0.1376283133959773,-0.11483225055802708,-0.1373679361491447,-0.13680487461543758
-0.08518959296970165,-0.1448533019648126,-0.1373546317282778,-0.11451368416812507,-0.13736684899042012,-0.13663406342063492
-0.08377897982259144,-0.14471173414636548,-0.13720603416314883,-0.11458375282737096,-0.1371883764730972,-0.13657794783600044
-0.07981023286851832,-0.14449907471371712,-0.1370762056077647,-0.1149269528223875,-0.13703277691983465,-0.1367404404878675
-0.07730789610295742,-0.14497435655010546,-0.13696735800686802,-0.11472701949176013,-0.13684487981518995,-0.13675069598761402
-0.08256631505701537,-0.14471074793788785,-0.13689203787125911,-0.11435811509282413,-0.1369146711856226,-0.13694660415198162
-0.08033681306434624,-0.14464652639420855,-0.1367546312421209,-0.11459915025372364,-0.13695316793060058,-0.13686572175480735
-0.08064702215167309,-0.14437328630981,-0.1365292753621679,-0.11467099276793351,-0.13701342576118195,-0.13692807398492637
-0.08344578206108773,-0.14440805220416858,-0.13638811901311843,-0.1144321968940914,-0.1368698996889143,-0.13672602954733326
-0.0817642420899018,-0.14459497974573546,-0.13668449725503076,-0.11467287423114109,-0.13673156909789141,-0.1367461692648609
-0.08166196941142145,-0.14507087054175044,-0.13651775373892852,-0.11439960526731452,-0.13661975144563365,-0.13682164921809142
-0.08065608928186785,-0.14496203058091864,-0.13626522100690347,-0.11449499682039116,-0.13641599680472283,-0.13666047395415948
-0.08057269873845692,-0.14475452652713608,-0.13608918908743634,-0.11439553370532135,-0.13646489961225491,-0.13669744300535208
-0.08551471388352697,-0.14445585655176987,-0.13596770344513387,-0.11402679398776217,-0.13626824109689648,-0.1366595133799855
-0.0836757595645859,-0.14483607735818485,-0.13598188249061027,-0.11378093934753464,-0.13647977833863512,-0.13667557764108396
-0.0832251368355554,-0.14540541067083396,-0.1358376371574234,-0.11353024662130534,-0.1363650003921517,-0.13651621470708275
-0.08026001021133836,-0.1454677435292861,-0.13563505836134643,-0.1136704183030183,-0.13618173886268198,-0.13636063118934066
-0.07905223531415849,-0.1454321453142755,-0.13560756276439725,-0.11326741119341659,-0.13628381241116924,-0.13654837741408385
-0.07866918374319248,-0.14547273038054284,-0.1357318382036278,-0.11289107299398454,-0.1370757688766709,-0.13659859624104795
-0.07519986145535822,-0.14526428678064696,-0.13564870149829977,-0.11251722927132171,-0.13744370912975848,-0.1363780934035994
-0.07495715235554075,-0.14503977291027398,-0.13542247989321654,-0.11214454842874383,-0.13792374797041657,-0.13628142596141532
-0.07564294145293596,-0.1451656003389701,-0.13621598924158435,-0.11179991636751722,-0.13797250367479172,-0.1366282960080671
-0.07197442731356056,-0.1450925197090286,-0.1360550111949742,-0.11195566368351535,-0.13813330153237313,-0.13649845177250483
-0.07585925278796739,-0.14516426440716237,-0.1360239710518628,-0.11188585209637752,-0.1383091480755664,-0.13635855664941401
-0.07273920632102138,-0.14495260345190586,-0.1363425415301748,-0.1117513722667193,-0.13891717506644294,-0.13625945361191316
-0.06915273319773617,-0.14502892946332,-0.13626117709727747,-0.11165323786473612,-0.13908166724321766,-0.1361035829298875
-0.06755629571267263,-0.14531288398023515,-0.13612602485021255,-0.11210673959982216,-0.13897362237369323,-0.13601586046343994
-0.07608747986075542,-0.14517454838234123,-0.1363425133628404,-0.11192881092825845,-0.139226948060999,-0.13580257078867342
-0.08034761857837212,-0.14490576856766746,-0.13685962813411331,-0.1116125994891394,-0.13931448518549885,-0.13568018920120306
-0.08030399971608264,-0.14489133068647514,-0.13666409708021474,-0.1111978053503121,-0.1393782708198919,-0.13545205667090465
-0.08209592182259103,-0.14477623921683866,-0.13655656293327453,-0.1107794626100287,-0.13919786539916817,-0.13566215802024645
-0.08907562340059297,-0.1445140676584811,-0.13630304269582605,-0.1104676266159414,-0.13914908772744825,-0.13554570638600702
-0.09222256749686956,-0.14445709213467992,-0.1363752246571434,-0.11029932633407043,-0.13886652345731518,-0.13544895091749243
-0.0952964649123752,-0.14432341460938558,-0.13611834345653048,-0.10997418112722253,-0.13891505660529768,-0.13530030278200036
-0.09909890595138844,-0.14438258395716,-0.13609154144444713,-0.10972139375398127,-0.1389000520523075,-0.13552036592074182
-0.10243893605739497,-0.14422115208987527,-0.13643992808612915,-0.10952070020174462,-0.13912238066903698,-0.13598229598774422
-0.10529891781093928,-0.14422182145152676,-0.13630890435388873,-0.10926386909859408,-0.13893573510479942,-0.13609807852016567
-0.10917468917115958,-0.14402225935334942,-0.13620840041972138,-0.10906112596267814,-0.13881515601839456,-0.13594837924379166
-0.10804372343140653,-0.14384159357006676,-0.1361655061817436,-0.10882189023989859,-0.1392744280225107,-0.1356920295965665
-0.11449237147857862,-0.1439406103581777,-0.13606624382326765,-0.10852836489833692,-0.13910656821894063,-0.13550332922673536
-0.1106502023936845,-0.14383996462353893,-0.1359060788337357,-0.10823018078706098,-0.13895021849552014,-0.13550200017453065
-0.11164316739909826,-0.14369313246408882,-0.13584228439799975,-0.10854692916293354,-0.1389464591031904,-0.135336633442273
-0.11028633315600024,-0.14342040085746183,-0.1364000882035134,-0.10838958377045566,-0.13887692821171083,-0.135227474624703
-0.1145862588877849,-0.1434803836148144,-0.1368586371563431,-0.10803433352558622,-0.13877552651830002,-0.1353660953003137
-0.11172255720140796,-0.1434928676993073,-0.13673598148154992,-0.10802197866023416,-0.1385726045616965,-0.13543813864709212
-0.11512611173340981,-0.14327488906022404,-0.13686809760068178,-0.10762784459725294,-0.1388197166425487,-0.13517510753897477
-0.11920902197077123,-0.14302460380533355,-0.1370770293247834,-0.10730004212528563,-0.13880298833276825,-0.13583570127932743
-0.1168157005217247,-0.142977988135684,-0.13688731868790763,-0.10698676012316323,-0.13872539512497348,-0.1356218306205577
-0.12153181131668488,-0.14312874955629032,-0.13672542182704447,-0.10684920987097847,-0.1389426571884306,-0.13543237579817197
-0.12293669395881152,-0.1433591088082116,-0.13687357597739908,-0.10675407614478796,-0.13903762426838073,-0.13522851963864185
-0.12066563261290172,-0.14326394709946164,-0.136744028693082,-0.10646589271352624,-0.13884567160240294,-0.13506760566078527
-0.11732461963200676,-0.14306758837963612,-0.136617864243171,-0.1062674812212218,-0.13882415404894463,-0.1350910417335212
-0.11515895209829281,-0.14295826518318897,-0.13706089079906214,-0.10608601075274679,-0.13870916254589472,-0.13499290052887536
-0.11113985995030873,-0.14392765159664245,-0.137292296197547,-0.10573632598088274,-0.13921035717089006,-0.13498932858021784
-0.11701591702635288,-0.1440957399305989,-0.13718509956701044,-0.10585258625012156,-0.13905631779516353,-0.1347196076796331
-0.11374250149234603,-0.14383947979856526,-0.1372692528753537,-0.10557972721320816,-0.13903703191001004,-0.1348860781183566
-0.11985199546643154,-0.1441678892611523,-0.13731776145300723,-0.10566603411915163,-0.13900996175709182,-0.13479781445076336
-0.11703054158525213,-0.1439604859219761,-0.1373845230772651,-0.10534487470250714,-0.1399275545929172,-0.13453651755690207
-0.12157493110272133,-0.14450749868414264,-0.1373151754371941,-0.10496787779084643,-0.1398066928879918,-0.13437805330800853
-0.11877621029629942,-0.14437865141607245,-0.13707713444197345,-0.10463476331163074,-0.1397249100136267,-0.1344449418685036
-0.12198907187481395,-0.14457499806096835,-0.13681203999013072,-0.10454408665356826,-0.14013990227867396,-0.1343813587218282
-0.12072246654985622,-0.1448345088531379,-0.13681438651871355,-0.10417497623946705,-0.1405090588466674,-0.1342339545535293
-0.11699537594179177,-0.14476281652724976,-0.13656984066709402,-0.10390947156904635,-0.1405137302015368,-0.13418933803823063
-0.11417412842106589,-0.14457594398740864,-0.13669335425718718,-0.1037484797746576,-0.14041530236237482,-0.13401986296897417
-0.11227673911878888,-0.1445009840938975,-0.13659611451511858,-0.10342242660245399,-0.14038957559323526,-0.13385819119958944
-0.11099938492336672,-0.14422529585974245,-0.1365902179000746,-0.10344669465954903,-0.1401374206458259,-0.13364192329055213
-0.10906944075771334,-0.1439816608262252,-0.13691715603908924,-0.10305447887279275,-0.1400654387743256,-0.1336592782531933
-0.10782126749541546,-0.14373589464989395,-0.13683885694811596,-0.10317665021191377,-0.13981010444125647,-0.1335887022462987
-0.10634776425490716,-0.14385151893983444,-0.1371770257481126,-0.10339702065219854,-0.14033306783335436,-0.13385246122471345
-0.10566796514620076,-0.14399324332039332,-0.13711293947519265,-0.1031677761896581,-0.14016201121861316,-0.1336647181727114
