U_norm,T_dwell_rem,L_norm,sigma_load,R_wind_max,X_delta_norm,X_switch_ratio,To_star
0.4072022160664821,0.0,0.26176224163922873,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.29316032600450886,10.0,0.05,0.23822714681440452,0.2962962962962963,12.0
0.4072022160664821,0.0,0.31310640439972165,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.3257441454403969,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.3327523565603552,10.0,0.05,0.422437673130194,0.42592592592592593,2.0
0.4072022160664821,0.0,0.29518587565067694,10.0,0.05,0.175207756232687,0.35185185185185186,12.0
0.4072022160664821,0.0,0.3099533268588756,10.0,0.05,0.30886426592797794,0.6851851851851852,2.0
0.4072022160664821,0.0,0.36759612598305275,10.0,0.05,0.0554016620498615,0.06481481481481481,12.0
0.4072022160664821,0.0,0.25745761654359384,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.22895077099262368,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.29375729521323257,10.0,0.05,0.5311634349030472,0.6203703703703703,12.0
0.4072022160664821,0.0,0.2685103283463252,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.27855644479193914,10.0,0.05,0.5221606648199447,0.75,12.0
0.4072022160664821,0.0,0.31896439654172115,10.0,0.05,0.09695290858725764,0.07407407407407407,12.0
0.4072022160664821,0.0,0.23282014079891963,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.31926260297886,10.0,0.05,0.4016620498614959,0.37962962962962965,2.0
0.4072022160664821,0.0,0.3556869181706137,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.35045465237585927,10.0,0.05,0.09695290858725764,0.07407407407407407,12.0
0.4072022160664821,0.0,0.3037643403890742,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
